id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
38,304,Ekelund U,hr,Fatal,ci,77659,909733,21.8,0.77,-0.2613647641344075,3932,0.8,0.74,0.01988851379021824
38,304,Ekelund U,hr,Fatal,ci,67750,789330,31.6,0.73,-0.31471074483970024,3466,0.76,0.7,0.02097949219619743
39,316,Kushi L,hr,Fatal,ci,1821,109158,0,1,0,493,NA,NA,NA
39,316,Kushi L,hr,Fatal,ci,950,56974,1.88,0.82,-0.19845093872383832,211,0.98,0.69,0.08950699524094813
39,316,Kushi L,hr,Fatal,ci,869,52080,9.38,0.71,-0.342490308946776,167,0.86,0.59,0.09612672868481677
40,320,Ueshima K,hr,Fatal,ci,407,25925,0,1,0,567,NA,NA,NA
40,320,Ueshima K,hr,Fatal,ci,169,10787,2.81,0.7,-0.35667494393873245,152,0.87,0.56,0.1123889090295759
40,320,Ueshima K,hr,Fatal,ci,123,7814,6.56,0.82,-0.19845093872383832,124,1.03,0.65,0.11743626973891244
40,320,Ueshima K,hr,Fatal,ci,167,10638,10.31,0.7,-0.35667494393873245,156,0.88,0.56,0.11530444623173136
41,331,Zhao G.,hr,Fatal,ci,4604,22099,0,1,0,436,NA,NA,NA
41,331,Zhao G.,hr,Fatal,ci,2254,10819,3.13,0.75,-0.2876820724517809,99,1.05,0.54,0.16963992931464492
41,331,Zhao G.,hr,Fatal,ci,3677,17650,9.38,0.7,-0.35667494393873245,130,0.88,0.56,0.11530444623173136
42,341,"Cho, J.",hr,Fatal,ci,11357,34678,0,1,0,766,NA,NA,NA
42,341,"Cho, J.",hr,Fatal,ci,959,2928,3.13,1.23,0.20701416938432612,41,1.83,0.82,0.2047912389996171
42,341,"Cho, J.",hr,Fatal,ci,2830,8641,9.38,0.75,-0.2876820724517809,96,1.04,0.54,0.16719869797273423
43,347,Jee Y. ,hr,Fatal,ci,162863,2764315,0,1,0,9495,NA,NA,NA
43,347,Jee Y. ,hr,Fatal,ci,47579,807886,3.13,0.7,-0.35667494393873245,2140,0.74,0.67,0.025350586693694645
43,347,Jee Y. ,hr,Fatal,ci,33729,572606,9.38,0.67,-0.40047756659712525,1582,0.7,0.63,0.02687817645857183
43,347,Jee Y. ,hr,Fatal,ci,29102,494056,15.63,0.67,-0.40047756659712525,1711,0.71,0.64,0.026479260461003202
44,348,Lee D.,hr,Fatal,ci,5820213,31027565,0,1,0,200401,NA,NA,NA
44,348,Lee D.,hr,Fatal,ci,4205716,22621968,1.4,0.81,-0.21072103131565253,77227,0.82,0.81,0.0031301831790275605
44,348,Lee D.,hr,Fatal,ci,5702853,30737450,5.21,0.75,-0.2876820724517809,96728,0.76,0.74,0.006803249266955171
44,348,Lee D.,hr,Fatal,ci,4404731,23635522,9.25,0.74,-0.3011050927839216,89089,0.75,0.73,0.006895196187562135
44,348,Lee D.,hr,Fatal,ci,1706967,9251214,13.37,0.68,-0.3856624808119846,31196,0.68,0.67,0.0037794280665359504
44,348,Lee D.,hr,Fatal,ci,746318,4051913,17.53,0.65,-0.4307829160924542,12799,0.66,0.63,0.011867568996633828
